fight_id,event_id,event_name,event_date,weight_class,title_fight,winner_id,method,finish_round,rounds_fought,fighter_id,fighter_name,fighter_nick_name,height,weight_lbs,reach_inches,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg,kd,sig_landed,sig_atmp,str_landed,str_atmp,td_landed,td_atmp,sub_att,rev,total_sig_str_landed_head,total_sig_str_atmp_head,total_sig_str_landed_body,total_sig_str_atmp_body,total_sig_str_landed_leg,total_sig_str_atmp_leg,total_sig_str_landed_distance,total_sig_str_atmp_distance,total_sig_str_landed_clinch,total_sig_str_atmp_clinch,total_sig_str_landed_ground,total_sig_str_atmp_ground,ctrl_seconds,opponent_id,opponent_name,won,fight_seconds,prior_sig_landed_sum,prior_sig_atmp_sum,prior_str_landed_sum,prior_str_atmp_sum,prior_td_landed_sum,prior_td_atmp_sum,prior_sub_att_sum,prior_kd_sum,prior_rev_sum,prior_ctrl_seconds_sum,prior_fight_seconds_sum,prior_won_sum,prior_fight_count,pre_slpm,pre_sapm,pre_str_acc,pre_td_avg,pre_td_acc,pre_sub_avg,pre_kd_avg,pre_ctrl_pct,pre_win_pct,age_at_fight,opp_sig_landed,opp_sig_atmp,opp_td_landed,opp_td_atmp,prior_opp_sig_landed_sum,prior_opp_sig_atmp_sum,prior_opp_td_landed_sum,prior_opp_td_atmp_sum,pre_str_def,pre_td_def
6fd1edb58d271f7c,585f9ffdb0cd0466,UFC Fight Night: Magny vs. Prates,2024-11-09,Bantamweight,0,da22387a0407a2dc,Submission,1,1,da22387a0407a2dc,Da'Mon Blackshear,The Monster,"5' 10""",135.0,72.0,Switch,1994-08-12,4.33,45,4.19,52,1.48,33,71,1.5,0,20,44,21,46,0,0,3,0,15,36,3,4,2,4,19,43,0,0,1,1,79,bf7ad5628363eec9,Cody Stamann,1,300,221.0,457.0,315.0,561.0,8.0,19.0,2.0,0.0,2.0,649.0,3000.0,2.0,5,4.42,3.54,0.48358862144420134,2.4,0.42105263157894735,0.6,0.0,0.21633333333333332,0.4,30.245037645448324,13,33,0,1,177.0,315.0,6.0,20.0,0.4380952380952381,0.7
ab1aa23060d4e87b,39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,Bantamweight,0,da22387a0407a2dc,Submission,2,2,da22387a0407a2dc,Da'Mon Blackshear,The Monster,"5' 10""",135.0,72.0,Switch,1994-08-12,4.33,45,4.19,52,1.48,33,71,1.5,0,13,39,46,74,0,1,3,1,11,35,2,4,0,0,11,37,2,2,0,0,212,700a674c042b7a96,Cody Gibson,1,600,241.0,501.0,336.0,607.0,8.0,19.0,5.0,0.0,2.0,728.0,3300.0,3.0,6,4.381818181818182,3.4545454545454546,0.4810379241516966,2.1818181818181817,0.42105263157894735,1.3636363636363638,0.0,0.2206060606060606,0.5,30.590006844626966,45,71,1,5,190.0,348.0,6.0,21.0,0.45402298850574707,0.7142857142857143
7d51649373d42571,b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,2025-04-26,Bantamweight,0,da22387a0407a2dc,Decision - Unanimous,3,3,da22387a0407a2dc,Da'Mon Blackshear,The Monster,"5' 10""",135.0,72.0,Switch,1994-08-12,4.33,45,4.19,52,1.48,33,71,1.5,0,125,273,127,275,0,0,0,0,75,200,37,50,13,23,123,270,2,3,0,0,0,1897b7b913736a7c,Alatengheili,1,900,254.0,540.0,382.0,681.0,8.0,20.0,8.0,0.0,3.0,940.0,3900.0,4.0,7,3.9076923076923076,3.6153846153846154,0.4703703703703704,1.8461538461538463,0.4,1.8461538461538463,0.0,0.24102564102564103,0.5714285714285714,30.704996577686515,61,190,0,1,235.0,419.0,7.0,26.0,0.43914081145584727,0.7307692307692308
017a825c7820d12e,28d8638ea0a71908,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,Bantamweight,0,113df4fde64735c6,Decision - Unanimous,3,3,da22387a0407a2dc,Da'Mon Blackshear,The Monster,"5' 10""",135.0,72.0,Switch,1994-08-12,4.33,45,4.19,52,1.48,33,71,1.5,0,33,74,36,78,1,5,1,0,12,45,7,13,14,16,31,72,1,1,1,1,232,113df4fde64735c6,Davey Grant,0,900,379.0,813.0,509.0,956.0,8.0,20.0,8.0,0.0,3.0,940.0,4800.0,5.0,8,4.7375,3.7,0.4661746617466175,1.5,0.4,1.5,0.0,0.19583333333333333,0.625,30.954140999315538,66,130,0,0,296.0,609.0,7.0,27.0,0.5139573070607553,0.7407407407407407
1aedd959f1523a27,4f670b7972fa0a2e,UFC Fight Night: Dern vs. Yan,2022-10-01,Featherweight,0,94426bb170c88115,Submission,1,1,da4628f173337902,Don Shainis,Shameless,"5' 6""",145.0,67.0,Orthodox,1990-09-16,3.42,50,5.87,31,0.97,25,20,1.9,0,3,3,9,9,0,1,0,0,0,0,3,3,0,0,1,1,2,2,0,0,11,94426bb170c88115,Sodiq Yusuff,0,300,,,,,,,,,,,,,0,,,,,,,,,,32.04106776180698,9,9,0,0,,,,,,
28af78600d6580f1,01dd4cdc2446f665,UFC 284: Makhachev vs. Volkanovski,2023-02-11,Featherweight,0,a9da3158dd2c2b5a,Decision - Unanimous,3,3,da4628f173337902,Don Shainis,Shameless,"5' 6""",145.0,67.0,Orthodox,1990-09-16,3.42,50,5.87,31,0.97,25,20,1.9,0,50,102,128,187,1,3,2,2,26,68,17,23,7,11,29,73,14,21,7,8,136,a9da3158dd2c2b5a,Jack Jenkins,0,900,3.0,3.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,11.0,300.0,0.0,1,0.6,1.8,1.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.0,32.40520191649555,82,123,4,5,9.0,9.0,0.0,0.0,0.0,
704cf5fe7c155e66,6776260cb0aef647,Strikeforce - Diaz vs. Daley,2011-04-09,Lightweight,0,454c3e9d4cd4a1b3,Submission,2,0,da603332ad41f165,Saad Awad,Assassin,"5' 11""",155.0,,,1983-06-07,2.13,26,1.87,60,0.5,16,100,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454c3e9d4cd4a1b3,Joe Duarte,0,300,,,,,,,,,,,,,0,,,,,,,,,,27.838466803559207,0,0,0,0,,,,,,
e45feb9866eb2da7,96eff1a628adcc7f,UFC 12: Judgement Day,1997-02-07,Lightweight,0,6420efac0578988b,Decision - Unanimous,2,2,da6dfd09cca1d705,Wallid Ismail,,"5' 7""",205.0,,Orthodox,1968-02-23,0.92,31,0.83,44,1.85,28,0,0.5,0,1,17,19,38,1,10,0,0,1,17,0,0,0,0,1,17,0,0,0,0,0,6420efac0578988b,Yoshiki Takahashi,0,600,,,,,,,,,,,,,0,,,,,,,,,,28.958247775496236,20,43,1,1,,,,,,
a808944129b9d203,621a6c59f88a44fe,PRIDE 4,1998-10-11,Open Weight,0,b0c95dc8e858452c,KO/TKO,2,2,da6dfd09cca1d705,Wallid Ismail,,"5' 7""",205.0,,Orthodox,1968-02-23,0.92,31,0.83,44,1.85,28,0,0.5,0,9,28,47,76,5,11,0,0,9,28,0,0,0,0,0,7,0,1,9,20,0,b0c95dc8e858452c,Akira Shoji,0,600,1.0,17.0,19.0,38.0,1.0,10.0,0.0,0.0,0.0,0.0,600.0,0.0,1,0.1,2.0,0.058823529411764705,1.5,0.1,0.0,0.0,0.0,0.0,30.63107460643395,18,34,0,0,20.0,43.0,1.0,1.0,0.5348837209302326,0.0
5dca017a71f51bf4,88c8f47241d90040,PRIDE 15: Raging Rumble,2001-07-29,Open Weight,0,da6dfd09cca1d705,Submission,2,2,da6dfd09cca1d705,Wallid Ismail,,"5' 7""",205.0,,Orthodox,1968-02-23,0.92,31,0.83,44,1.85,28,0,0.5,0,16,60,62,135,2,5,1,0,14,58,2,2,0,0,0,2,0,0,16,58,0,47b7e4e60813b7b2,Shungo Oyama,1,600,10.0,45.0,66.0,114.0,6.0,21.0,0.0,0.0,0.0,0.0,1200.0,0.0,2,0.5,1.9,0.2222222222222222,4.5,0.2857142857142857,0.0,0.0,0.0,0.0,33.42915811088296,1,6,0,0,38.0,77.0,1.0,1.0,0.5064935064935066,0.0
5b4057e38d093d56,f5ff7bcdcfeba3ad,PRIDE 19: Bad Blood,2002-02-24,Middleweight,0,df5a77121ba84a5d,Decision - Unanimous,3,3,da6dfd09cca1d705,Wallid Ismail,,"5' 7""",205.0,,Orthodox,1968-02-23,0.92,31,0.83,44,1.85,28,0,0.5,0,14,36,70,127,2,9,0,0,13,35,1,1,0,0,1,4,0,1,13,31,0,df5a77121ba84a5d,Alex Stiebling,0,900,26.0,105.0,128.0,249.0,8.0,26.0,1.0,0.0,0.0,0.0,1800.0,1.0,3,0.8666666666666667,1.3,0.24761904761904763,4.0,0.3076923076923077,0.5,0.0,0.0,0.3333333333333333,34.0041067761807,26,43,0,0,39.0,83.0,1.0,1.0,0.5301204819277108,0.0
36f38c2534ef646b,8f6a18831a120817,UFC Fight Night: Santos vs. Hill,2022-08-06,Heavyweight,0,da7f113b5ea39c43,KO/TKO,2,2,da7f113b5ea39c43,Mohammed Usman,The Motor,"6' 2""",239.0,79.0,Orthodox,1989-04-01,3.85,39,4.27,51,0.56,14,66,0.0,1,12,40,13,41,0,1,0,0,11,39,1,1,0,0,9,35,1,2,2,3,2,56f7d7ee06be4aab,Zac Pauga,1,600,,,,,,,,,,,,,0,,,,,,,,,,33.347022587268995,32,50,0,0,,,,,,
8beab5f941dae8e0,6fb1ba67bef41b37,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,Heavyweight,0,da7f113b5ea39c43,Decision - Unanimous,3,3,da7f113b5ea39c43,Mohammed Usman,The Motor,"6' 2""",239.0,79.0,Orthodox,1989-04-01,3.85,39,4.27,51,0.56,14,66,0.0,0,7,29,79,133,2,12,0,0,6,28,1,1,0,0,2,22,2,2,3,5,723,c15fa95b9a12fde4,Junior Tafa,1,900,12.0,40.0,13.0,41.0,0.0,1.0,0.0,1.0,0.0,2.0,600.0,1.0,1,1.2,3.2,0.3,0.0,0.0,0.0,1.5,0.0033333333333333335,1.0,34.05612594113621,22,61,0,0,32.0,50.0,0.0,0.0,0.36,
49ede01b061cfae3,c945adc22c2bfe8f,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Heavyweight,0,da7f113b5ea39c43,Decision - Unanimous,3,3,da7f113b5ea39c43,Mohammed Usman,The Motor,"6' 2""",239.0,79.0,Orthodox,1989-04-01,3.85,39,4.27,51,0.56,14,66,0.0,0,85,191,118,234,1,3,0,0,58,156,27,35,0,0,83,186,1,3,1,2,187,92fa1401b7927da3,Jake Collier,1,900,19.0,69.0,92.0,174.0,2.0,13.0,0.0,1.0,0.0,725.0,1500.0,2.0,2,0.76,2.16,0.2753623188405797,1.2,0.15384615384615385,0.0,0.6,0.48333333333333334,1.0,34.47775496235455,87,183,0,0,54.0,111.0,0.0,0.0,0.5135135135135135,
3223b7e196a07224,79ff6545b0abc685,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,Heavyweight,0,0d5cc0170c1a7e71,Decision - Unanimous,3,3,da7f113b5ea39c43,Mohammed Usman,The Motor,"6' 2""",239.0,79.0,Orthodox,1989-04-01,3.85,39,4.27,51,0.56,14,66,0.0,0,57,167,57,168,0,0,0,0,26,114,30,52,1,1,57,167,0,0,0,0,0,0d5cc0170c1a7e71,Mick Parkin,0,900,104.0,260.0,210.0,408.0,3.0,16.0,0.0,1.0,0.0,912.0,2400.0,3.0,3,2.6,3.525,0.4,1.125,0.1875,0.0,0.375,0.38,1.0,34.97604380561259,72,150,0,0,141.0,294.0,0.0,0.0,0.5204081632653061,
836e9bc5c1f6acd3,c11036da9162cb5f,UFC Fight Night: Lemos vs. Jandiroba,2024-07-20,Heavyweight,0,764d39074a352e33,Decision - Unanimous,3,3,da7f113b5ea39c43,Mohammed Usman,The Motor,"6' 2""",239.0,79.0,Orthodox,1989-04-01,3.85,39,4.27,51,0.56,14,66,0.0,0,63,185,63,185,0,1,0,0,44,151,19,33,0,1,61,181,2,4,0,0,0,764d39074a352e33,Thomas Petersen,0,900,161.0,427.0,267.0,576.0,3.0,16.0,0.0,1.0,0.0,912.0,3300.0,3.0,4,2.9272727272727272,3.8727272727272726,0.3770491803278688,0.8181818181818181,0.1875,0.0,0.2727272727272727,0.27636363636363637,0.75,35.30184804928131,76,138,2,5,213.0,444.0,0.0,0.0,0.5202702702702703,
a12d3a6c8aaf87ca,400c7b43c86d27d3,UFC Fight Night: Hill vs. Rountree Jr.,2025-06-21,Heavyweight,0,da7f113b5ea39c43,Decision - Unanimous,3,3,da7f113b5ea39c43,Mohammed Usman,The Motor,"6' 2""",239.0,79.0,Orthodox,1989-04-01,3.85,39,4.27,51,0.56,14,66,0.0,0,86,179,86,179,0,4,0,0,44,123,41,54,1,2,86,179,0,0,0,0,0,3329d692aea4dc28,Hamdy Abdelwahab,1,900,224.0,612.0,330.0,761.0,3.0,17.0,0.0,1.0,0.0,912.0,4200.0,3.0,5,3.2,4.128571428571429,0.3660130718954248,0.6428571428571429,0.17647058823529413,0.0,0.21428571428571427,0.21714285714285714,0.6,36.2217659137577,55,123,0,1,289.0,582.0,2.0,5.0,0.5034364261168385,0.6
112e6a0ddce893e6,b4ad3a06ee4d660c,UFC Fight Night: Lewis vs. Browne,2017-02-19,Featherweight,0,da816417a579a0bd,Decision - Unanimous,3,3,da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145.0,66.0,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5,0,55,163,60,168,1,1,0,0,25,120,12,25,18,18,53,159,2,4,0,0,15,b8aef0faf4ce9b31,Sam Sicilia,1,900,,,,,,,,,,,,,0,,,,,,,,,,30.677618069815196,10,87,0,0,,,,,,
f597d2e69ab7c270,d86e913c548c07c2,UFC 215: Nunes vs Shevchenko 2,2017-09-09,Featherweight,0,814ff3018127e8fc,Decision - Unanimous,3,3,da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145.0,66.0,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5,0,23,82,43,105,0,4,1,0,14,69,5,8,4,5,12,64,9,15,2,3,15,814ff3018127e8fc,Ricky Glenn,0,900,55.0,163.0,60.0,168.0,1.0,1.0,0.0,0.0,0.0,15.0,900.0,1.0,1,3.6666666666666665,0.6666666666666666,0.3374233128834356,1.0,1.0,0.0,0.0,0.016666666666666666,1.0,31.23066392881588,142,237,4,7,10.0,87.0,0.0,0.0,0.8850574712643678,
25c4013fc187762a,abcf7e55a0a9ed89,UFC 240: Holloway vs. Edgar,2019-07-27,Featherweight,0,da816417a579a0bd,Submission,3,3,da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145.0,66.0,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5,0,37,62,49,77,5,13,2,1,21,40,7,11,9,11,24,45,5,7,8,10,365,a68575214ecad140,SeungWoo Choi,1,900,78.0,245.0,103.0,273.0,1.0,5.0,1.0,0.0,0.0,30.0,1800.0,1.0,2,2.6,5.066666666666666,0.3183673469387755,0.5,0.2,0.5,0.0,0.016666666666666666,0.5,33.1088295687885,23,96,2,2,152.0,324.0,4.0,7.0,0.5308641975308642,0.4285714285714286
1308213458d8596b,7a82635ffa9b59fe,UFC Fight Night: Lewis vs. Oleinik,2020-08-08,Featherweight,0,da816417a579a0bd,Submission,3,3,da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145.0,66.0,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5,0,87,211,88,212,1,2,4,1,61,177,23,30,3,4,86,207,1,3,0,1,84,304a21d0595e1a08,Justin Jaynes,1,900,115.0,307.0,152.0,350.0,6.0,18.0,3.0,0.0,1.0,395.0,2700.0,2.0,3,2.5555555555555554,3.888888888888889,0.3745928338762215,2.0,0.3333333333333333,1.0,0.0,0.14629629629629629,0.6666666666666666,34.143737166324435,41,101,0,1,175.0,420.0,6.0,9.0,0.5833333333333333,0.33333333333333337
87d0b767742d3239,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,2020-12-12,Featherweight,0,da816417a579a0bd,Decision - Unanimous,3,3,da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145.0,66.0,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5,0,106,166,123,183,7,13,0,0,68,122,31,37,7,7,71,122,32,41,3,3,314,aa171d55d4b5208f,Billy Quarantillo,1,900,202.0,518.0,240.0,562.0,7.0,20.0,7.0,0.0,2.0,479.0,3600.0,3.0,4,3.3666666666666667,3.6,0.38996138996138996,1.75,0.35,1.75,0.0,0.13305555555555557,0.75,34.48870636550308,84,178,0,3,216.0,521.0,6.0,10.0,0.5854126679462572,0.4
d15a87087b6f1452,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,0,82a5152216251682,KO/TKO,1,1,da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145.0,66.0,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,82a5152216251682,Dan Ige,0,300,308.0,684.0,363.0,745.0,14.0,33.0,7.0,0.0,2.0,793.0,4500.0,4.0,5,4.1066666666666665,4.0,0.4502923976608187,2.8000000000000003,0.42424242424242425,1.4000000000000001,0.0,0.17622222222222222,0.8,34.7378507871321,1,4,0,0,300.0,699.0,6.0,13.0,0.5708154506437768,0.5384615384615384
79bfba62da6242a6,6f81b6de2557739a,UFC Fight Night: Sandhagen vs. Font,2023-08-05,Featherweight,0,f166e93d04a8c274,Submission,1,1,da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145.0,66.0,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5,0,0,6,0,6,1,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,39,f166e93d04a8c274,Diego Lopes,0,300,309.0,685.0,364.0,746.0,14.0,33.0,7.0,0.0,2.0,793.0,4800.0,4.0,6,3.8625,3.7625,0.4510948905109489,2.625,0.42424242424242425,1.3125,0.0,0.16520833333333335,0.6666666666666666,37.13347022587269,0,4,0,0,301.0,703.0,6.0,13.0,0.5718349928876245,0.5384615384615384
e5261884b0a0ed39,d3711d3784b76255,UFC 53: Heavy Hitters,2005-06-04,Middleweight,0,22e47b53e4ceb27c,KO/TKO,2,2,da97d6c97d09c030,Charles McCarthy,Chainsaw,"5' 10""",185.0,71.0,Orthodox,1980-08-06,0.18,12,4.03,56,2.67,60,0,2.7,0,0,1,8,20,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,164,22e47b53e4ceb27c,David Loiseau,0,600,,,,,,,,,,,,,0,,,,,,,,,,24.826830937713893,20,40,0,0,,,,,,
cf1f2322c4b8bc64,baf942f4bcb09894,The Ultimate Fighter: The Comeback Finale,2006-11-11,Middleweight,0,da97d6c97d09c030,Submission,1,1,da97d6c97d09c030,Charles McCarthy,Chainsaw,"5' 10""",185.0,71.0,Orthodox,1980-08-06,0.18,12,4.03,56,2.67,60,0,2.7,0,2,12,2,12,1,1,1,0,1,11,1,1,0,0,1,11,1,1,0,0,38,ea3ef6206c7907d5,Gideon Ray,1,300,0.0,1.0,8.0,20.0,1.0,3.0,1.0,0.0,0.0,164.0,600.0,0.0,1,0.0,2.0,0.0,1.5,0.3333333333333333,1.5,0.0,0.2733333333333333,0.0,26.26420260095825,9,26,0,0,20.0,40.0,0.0,0.0,0.5,
8153c30fad5b2ad8,ad047e3073a775f3,UFC 83: Serra vs St-Pierre 2,2008-04-19,Middleweight,0,2b93ebd9f5417ad2,KO/TKO,1,1,da97d6c97d09c030,Charles McCarthy,Chainsaw,"5' 10""",185.0,71.0,Orthodox,1980-08-06,0.18,12,4.03,56,2.67,60,0,2.7,0,1,12,2,13,1,1,1,0,0,11,0,0,1,1,1,12,0,0,0,0,62,2b93ebd9f5417ad2,Michael Bisping,0,300,2.0,13.0,10.0,32.0,2.0,4.0,2.0,0.0,0.0,202.0,900.0,1.0,2,0.13333333333333333,1.9333333333333333,0.15384615384615385,2.0,0.5,2.0,0.0,0.22444444444444445,0.5,27.701574264202602,39,90,0,0,29.0,66.0,0.0,0.0,0.5606060606060606,
bb9ed6e1e0181299,9583662df31d943f,WEC 46: Varner vs. Henderson,2010-01-10,Featherweight,0,e0b74df14f52cd15,Submission,1,1,dab0e6cb8c932162,Anthony Morrison,Cheesesteak,"5' 7""",145.0,,Orthodox,1984-03-29,1.7,33,0.49,80,0.0,0,50,0.0,0,2,16,2,16,0,0,0,0,0,9,1,2,1,5,2,16,0,0,0,0,0,e0b74df14f52cd15,Mike Brown,0,300,,,,,,,,,,,,,0,,,,,,,,,,25.78507871321013,0,2,1,1,,,,,,
ce17641f02fd29a9,b18fb36a4aa00093,WEC 48: Aldo vs. Faber,2010-04-24,Featherweight,0,b5b684eac99ae0a3,Submission,1,1,dab0e6cb8c932162,Anthony Morrison,Cheesesteak,"5' 7""",145.0,,Orthodox,1984-03-29,1.7,33,0.49,80,0.0,0,50,0.0,0,5,5,6,6,0,0,0,0,4,4,0,0,1,1,4,4,1,1,0,0,10,b5b684eac99ae0a3,Chad Mendes,0,300,2.0,16.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1,0.4,0.0,0.125,0.0,,0.0,0.0,0.0,0.0,26.069815195071868,2,8,1,3,0.0,2.0,1.0,1.0,1.0,0.0
37ff18106c6e38fc,852454c572675334,UFC Fight Night: Marreta vs. Anders,2018-09-22,Women's Strawweight,0,dab8cfbb6b1db10a,Submission,1,1,dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,"5' 3""",115.0,63.0,Orthodox,1991-03-11,1.75,45,3.6,56,2.54,45,40,1.4,0,10,18,10,18,1,1,1,0,7,14,1,1,2,3,6,9,2,5,2,4,39,26b63bc5c0c1f65d,Alex Chambers,1,300,,,,,,,,,,,,,0,,,,,,,,,,27.534565366187543,4,9,0,0,,,,,,
53abea410a0541c8,84283233ec42be5f,UFC Fight Night: Assuncao vs. Moraes 2,2019-02-02,Women's Strawweight,0,dab8cfbb6b1db10a,Decision - Split,3,3,dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,"5' 3""",115.0,63.0,Orthodox,1991-03-11,1.75,45,3.6,56,2.54,45,40,1.4,0,23,65,75,118,4,10,3,0,14,49,6,10,3,6,15,46,3,3,5,16,221,1641ef250e9de19b,Sarah Frota,1,900,10.0,18.0,10.0,18.0,1.0,1.0,1.0,0.0,0.0,39.0,300.0,1.0,1,2.0,0.8,0.5555555555555556,3.0,1.0,3.0,0.0,0.13,1.0,27.89869952087611,32,90,0,0,4.0,9.0,0.0,0.0,0.5555555555555556,
2d42ef44ad2470e1,2f8f3c69522db931,UFC Fight Night: De Randamie vs. Ladd,2019-07-13,Women's Strawweight,0,b53c46f613f6f248,Decision - Unanimous,3,3,dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,"5' 3""",115.0,63.0,Orthodox,1991-03-11,1.75,45,3.6,56,2.54,45,40,1.4,0,23,66,30,73,2,3,0,0,8,43,10,17,5,6,15,56,7,9,1,1,43,b53c46f613f6f248,Brianna Fortino,0,900,33.0,83.0,85.0,136.0,5.0,11.0,4.0,0.0,0.0,260.0,1200.0,2.0,2,1.65,1.8,0.39759036144578314,3.75,0.45454545454545453,3.0,0.0,0.21666666666666667,1.0,28.33949349760438,72,187,3,4,36.0,99.0,0.0,0.0,0.6363636363636364,
745bdd823161da89,bda04c573563cc2e,UFC 252: Miocic vs. Cormier 3,2020-08-15,Women's Strawweight,0,dab8cfbb6b1db10a,Decision - Unanimous,3,3,dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,"5' 3""",115.0,63.0,Orthodox,1991-03-11,1.75,45,3.6,56,2.54,45,40,1.4,0,46,70,70,95,1,4,0,0,15,33,8,11,23,26,36,55,5,7,5,8,163,b4c6c904a9ffc5e8,Ashley Yoder,1,900,56.0,149.0,115.0,209.0,7.0,14.0,4.0,0.0,0.0,303.0,2100.0,2.0,3,1.6,3.085714285714286,0.37583892617449666,3.0,0.5,1.7142857142857142,0.0,0.1442857142857143,0.6666666666666666,29.43189596167009,32,114,0,1,108.0,286.0,3.0,4.0,0.6223776223776224,0.25
50ef636148fa6fac,6e2b1d631832921d,UFC 259: Blachowicz vs. Adesanya,2021-03-06,Women's Strawweight,0,3df5493bb279226f,KO/TKO,1,1,dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,"5' 3""",115.0,63.0,Orthodox,1991-03-11,1.75,45,3.6,56,2.54,45,40,1.4,0,1,7,1,7,0,0,0,0,0,4,0,1,1,2,1,7,0,0,0,0,0,3df5493bb279226f,Amanda Lemos,0,300,102.0,219.0,185.0,304.0,8.0,18.0,4.0,0.0,0.0,466.0,3000.0,3.0,4,2.04,2.8,0.4657534246575342,2.4,0.4444444444444444,1.2,0.0,0.15533333333333332,0.75,29.987679671457904,29,46,0,0,140.0,400.0,3.0,5.0,0.65,0.4
61d9eff5fa4c8578,8a9c6c4301f6d088,UFC Fight Night: Costa vs. Vettori,2021-10-23,Women's Strawweight,0,4a57ebb14315b251,Decision - Unanimous,3,3,dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,"5' 3""",115.0,63.0,Orthodox,1991-03-11,1.75,45,3.6,56,2.54,45,40,1.4,0,11,27,51,71,3,6,2,0,7,23,3,3,1,1,6,20,3,5,2,2,211,4a57ebb14315b251,Randa Markos,0,900,103.0,226.0,186.0,311.0,8.0,18.0,4.0,0.0,0.0,466.0,3300.0,3.0,5,1.8727272727272728,3.0727272727272728,0.4557522123893805,2.1818181818181817,0.4444444444444444,1.0909090909090908,0.0,0.1412121212121212,0.6,30.62012320328542,65,96,0,0,169.0,446.0,3.0,5.0,0.6210762331838565,0.4
f7cd689b15798885,8ddf9c51c5fdea75,Strikeforce Challengers 1,2009-05-15,Heavyweight,0,e6c5908910cc26e4,KO/TKO,1,1,dadaeb402526dca5,Carl Seumanutafa,,"6' 1""",255.0,,Orthodox,1983-06-15,0.0,0,3.33,75,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e6c5908910cc26e4,Lavar Johnson,0,300,,,,,,,,,,,,,0,,,,,,,,,,25.916495550992472,1,4,0,0,,,,,,
86f86e8192394ec8,2676b28836a5a836,DWCS 5.10,2021-11-02,Welterweight,0,f998f5c102250d6e,KO/TKO,1,1,dadd80ef954e54ed,Justin Burlinson,,"6' 1""",170.0,74.0,Switch,1997-05-19,1.24,40,3.09,61,0.0,0,100,9.3,0,2,5,4,7,0,0,1,0,2,4,0,1,0,0,1,4,1,1,0,0,0,f998f5c102250d6e,Yohan Lainesse,0,300,,,,,,,,,,,,,0,,,,,,,,,,24.45722108145106,5,13,0,1,,,,,,
67a3b8dc3c0c3e45,13e62d766b709aa6,UFC 63: Hughes vs Penn,2006-09-23,Lightweight,0,daf1b84aebd6602b,Decision - Unanimous,3,3,daf1b84aebd6602b,Roger Huerta,El Matador,"5' 9""",155.0,70.0,Orthodox,1983-05-20,3.64,36,2.33,56,2.13,46,52,0.5,0,71,174,122,239,6,9,0,1,56,152,13,18,2,4,27,90,9,16,35,68,653,fa8b9e6b0c2269f8,Jason Dent,1,900,,,,,,,,,,,,,0,,,,,,,,,,23.345653661875428,38,80,0,0,,,,,,
