fighter_id,fighter_name,fighter_nick_name,height,weight_lbs,reach_inches,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg
f9d0cae37dabfafc,Ike Villanueva,Hurricane,"6' 1""",205,73,Orthodox,1984-04-04,3.66,38,7.24,36,0.6,50,100,0.0
fcd448a2fe1a23cc,Gian Villante,,"6' 3""",230,76,Orthodox,1985-08-18,4.38,44,5.47,55,0.45,23,83,0.0
fd87b1bbfcde9d5e,Danillo Villefort,Indio,"6' 1""",185,,Orthodox,1983-05-08,2.86,37,2.4,68,1.71,66,33,1.7
15515e797aedc137,Joey Villasenor,Smokin' Joe,"6' 0""",185,,Orthodox,1975-10-17,2.05,38,3.26,52,0.71,40,53,1.1
563a1d42bb0e3cef,Treston Vines,TVTime,"6' 1""",185,79,Orthodox,1996-06-18,0.0,0,3.56,50,0.0,0,0,0.0
7c4ec656d8fcb867,Brandon Visher,The Viper,"5' 6""",135,68,Orthodox,1984-05-06,2.55,45,3.76,42,0.67,20,0,0.0
e363b21261814830,Marcos Vinicius,Vina,"5' 9""",125,,Orthodox,1979-12-05,1.93,49,2.91,47,0.0,0,25,0.5
445a98acb8985970,Falaniko Vitale,Niko,"5' 10""",185,,Orthodox,1974-07-14,1.88,49,3.68,47,0.72,33,86,0.0
d73a7c36746fbc5b,Danylo Voievodkin,,"6' 4""",265,78,Southpaw,2000-07-19,9.86,46,0.0,100,0.0,0,0,12.3
90b57b19d20e1969,Mateo Vogel,Carrapato,"5' 8""",145,71,Orthodox,1996-03-05,4.47,46,2.87,65,1.0,16,0,0.0
4959f10a62f3fec3,Cheyanne Vlismas,The Warrior Princess,"5' 3""",115,63,Switch,1995-06-25,4.93,50,2.57,64,0.25,33,66,0.2
fb8a3025ae722e64,Bobby Voelker,Vicious,"6' 0""",170,74,Orthodox,1979-04-26,4.01,35,5.84,42,1.04,50,66,0.0
e1248941344b3288,Alexander Volkanovski,The Great,"5' 6""",145,71,Orthodox,1988-09-29,5.99,57,3.31,58,1.63,34,68,0.2
6d38e41efa47a72d,Jordan Vucenic,The Epidemic,"5' 10""",155,73,Orthodox,1996-03-02,2.11,45,1.9,58,0.63,14,44,0.0
0e6b611451a9a7d8,Mark Vologdin,,"5' 3""",135,65,Orthodox,2000-04-18,5.56,45,7.93,45,1.33,26,50,0.0
c4b9296214f4c09c,Jason Von Flue,Live Wire,"6' 0""",170,,Orthodox,1975-08-01,1.89,36,3.23,52,0.62,16,58,1.5
6f81b6de2557739a,Jacob Volkmann,Christmas,"5' 9""",155,71,Southpaw,1980-09-05,1.19,34,1.78,52,3.19,48,52,2.0
279566840aa55bf2,Alexander Volkov,Drago,"6' 7""",250,80,Orthodox,1988-10-24,4.84,57,2.9,54,0.54,62,68,0.2
7498b3ac79a3b948,Taiyilake Nueraji,Super Saiyan,"6' 2""",155,75,Southpaw,2001-01-12,9.82,53,5.01,58,1.47,33,100,0.0
4461d7e47375a895,Tatsuro Taira,The Best,"5' 7""",125,70,Orthodox,2000-01-27,2.87,54,3.1,44,3.57,43,46,1.3
277ffed20cf07aea,Milco Voorn,,,220,,Orthodox,,0.0,0,0.0,100,0.0,0,0,0.0
e13abac8089a801a,Justin Tafa,Bad Man,"6' 0""",264,74,Southpaw,1993-12-13,4.05,54,5.11,47,0.0,0,53,0.0
ef0344ed552d8a22,Mark Vorgeas,,"5' 10""",135,,,,3.87,32,4.19,51,0.0,0,50,0.8
c15fa95b9a12fde4,Junior Tafa,The Juggernaut,"6' 3""",205,75,Orthodox,1996-09-21,3.53,52,2.7,52,0.0,0,72,0.0
e7bc606d269896aa,Osamu Tachihikari,,"6' 5""",300,,Orthodox,1963-09-12,0.0,0,0.0,0,0.0,0,0,0.0
7929be8290289a47,Igor Vovchanchyn,Ice Cold,"5' 8""",205,,Orthodox,1973-08-06,1.59,49,0.97,63,1.19,66,50,0.5
9bf126927843e184,Joe Taimanglo,The Juggernaut,"5' 4""",135,,,1984-06-27,4.18,42,4.55,59,5.45,40,100,1.4
bb01bc3c57f39b04,Amber Tackett,,,115,,,,0.0,0,0.0,0,0.0,0,0,0.0
f70144caea5c4c80,Eugenio Tadeu,,"5' 8""",160,,Orthodox,1963-08-17,0.0,0,0.0,0,0.0,0,0,0.0
6751b11102b6adfe,Albert Tadevosyan,Albeezy,,170,,,1992-04-12,0.0,0,0.0,0,0.0,0,0,0.0
34fbfc3f65b64645,Ryo Tajima,,"5' 8""",135,71,Orthodox,1999-08-14,3.13,39,4.27,62,3.0,42,60,0.0
b4537562f88ac582,Khalid Taha,The Warrior,"5' 5""",135,69,Orthodox,1992-02-15,2.64,32,4.12,46,0.0,0,61,0.2
6420efac0578988b,Yoshiki Takahashi,Kazuo,"5' 11""",199,,Southpaw,1969-03-13,2.26,51,6.47,44,0.0,0,66,2.3
8f5c8850b2484173,Mairbek Taisumov,Beckan,"5' 9""",155,73,Orthodox,1988-08-08,2.98,39,3.03,64,1.34,63,88,0.0
a25b71fe5e31fa97,Nobuhiko Takada,,"6' 0""",220,,Southpaw,1962-04-12,0.31,24,1.92,39,1.15,20,0,0.0
01f86e2d604e2f3c,Yoko Takahashi,,"5' 8""",150,,,1973-04-20,5.11,54,8.78,48,0.0,0,0,0.0
4f74c8be51db8a37,Daiju Takase,,"6' 0""",170,,Southpaw,1978-04-20,0.49,30,1.64,47,0.84,17,21,1.2
0d16bdb7d32e88e9,Hiroyuki Takaya,Streetfight Bancho,"5' 6""",139,,Orthodox,1977-06-10,3.18,33,3.16,60,0.9,45,66,0.0
6aab5c20395ee722,Murtaza Talha,,"6' 0""",205,74,Orthodox,1996-07-10,4.29,57,7.09,31,0.0,0,100,0.0
eaa0a728cc91ef60,Tsuyoshi Tamakairiki,,"6' 0""",220,,Orthodox,1966-07-16,0.0,0,26.67,50,0.0,0,0,0.0
a7724f51e32e763e,Makoto Takimoto,,"5' 7""",205,,Southpaw,1979-12-08,1.37,39,1.71,55,1.48,50,25,1.1
6e743a33d56bdaa4,Payton Talbott,,"5' 10""",135,70,Switch,1998-09-09,6.62,56,3.41,46,0.78,44,77,0.2
bfd4d50591033a1f,Eli Tamez,Tomahawk,"5' 7""",135,,,1985-08-22,0.0,0,0.0,0,0.0,0,0,0.0
57bf89d42364d39e,Issei Tamura,,"5' 5""",135,63,Orthodox,1984-03-12,1.89,53,4.58,44,0.92,25,33,0.0
d856a0080ac09ed7,Yoshihiro Takayama,,"6' 5""",280,,Orthodox,1968-09-19,3.4,54,5.69,29,0.67,33,55,0.0
1dc56b59cb28425d,Oleg Taktarov,The Russian Bear,"6' 0""",210,,Orthodox,1967-08-26,0.0,0,0.0,0,0.0,0,0,0.0
49858bf46dabf6fb,Nordine Taleb,,"6' 1""",170,74,Orthodox,1981-06-10,3.66,51,2.62,66,1.94,76,73,0.0
ad3041e61896b975,Jason Tan,,"5' 10""",170,,Orthodox,1981-12-17,0.69,29,7.37,18,0.0,0,0,0.0
c95fbc085e17a532,Akitoshi Tamura,The Ironman,"5' 9""",135,70,Orthodox,1980-05-31,3.73,43,1.94,78,0.0,0,20,1.0
30e8b4505f5ccf92,Kiyoshi Tamura,,"5' 11""",185,,Southpaw,1969-12-17,2.44,53,1.44,60,0.58,60,45,0.2
1bf49bf829964144,Akihito Tanaka,Kinniku Mantaro,,,,Southpaw,1983-03-09,0.19,50,2.05,38,5.59,66,0,0.0
0eec866a077889f0,Manny Tapia,The Mangler,"5' 5""",135,67,Orthodox,1981-03-14,2.69,21,4.74,58,0.49,40,66,0.2
b9124c308671e303,Otari Tanzilovi,,"5' 9""",145,70,Orthodox,1998-04-09,4.2,68,4.2,49,4.5,36,85,0.0
078b732efa497f49,Kasey Tanner,,"5' 7""",135,69,Orthodox,1992-01-11,6.6,50,6.67,63,2.0,33,0,0.0
64788ee44b062ded,Michinori Tanaka,,"5' 5""",135,67,Orthodox,1990-10-04,1.97,37,1.99,50,2.4,38,43,0.2
8f2d9ee27f206f1f,Evan Tanner,,"6' 0""",185,74,Orthodox,1971-02-11,3.05,59,2.64,56,2.55,43,25,1.3
37ac9e0f4fc86171,Gary Tapusoa,,"5' 7""",185,,,1979-09-02,0.0,0,0.0,0,0.0,0,0,0.0
9f5609dba6584ab2,Regina Tarin,Kill Bill,"5' 7""",125,66,Southpaw,2004-10-19,7.6,47,7.0,57,1.0,33,50,0.0
7abf7f8778472b7b,Aaron Tau,Tauzemup,"5' 4""",125,66,Switch,1993-08-21,4.85,44,5.0,60,0.89,18,64,0.0
b96619b3acd7d9da,Miesha Tate,Cupcake,"5' 6""",135,65,Orthodox,1986-08-18,2.62,44,3.05,51,1.97,30,56,1.2
ef927e4fe2117ab8,Deividas Taurosevicius,,"5' 9""",145,68,Southpaw,1977-08-28,2.13,43,1.82,59,2.0,28,50,0.3
637a4d8825464c62,Anthony Taylor,Pretty Boy,"5' 7""",145,,,,0.0,0,0.0,0,0.0,0,0,0.0
de9e331b3e6bae70,Ewerton Teixeira,,"6' 1""",242,,,1982-02-13,2.0,39,3.22,35,0.0,0,33,0.0
17c6e35e4da505b0,J.T Taylor,The Outlaw,"5' 10""",,,,,3.17,80,3.7,26,3.96,100,0,7.9
681d07e328798ec0,Jeremy Tavares,,,135,,,,0.0,0,0.0,0,0.0,0,0,0.0
c5ccd878231c5407,Ramon Taveras,The Savage,"5' 8""",145,70,Southpaw,1994-01-09,4.07,43,6.45,54,0.0,0,72,0.0
0c6d9ea8306c029e,Brad Tavares,,"6' 1""",185,74,Orthodox,1987-12-21,3.41,43,3.32,54,0.7,26,80,0.0
8a59d346dc976a10,Thiago Tavares,,"5' 7""",145,70,Orthodox,1984-11-08,2.0,40,2.31,62,3.83,42,62,1.5
88e53ec16b801740,Torrance Taylor,,"5' 7""",155,,,1987-10-11,0.0,0,0.0,0,0.0,0,0,0.0
49bddfee9ed54cf3,Louis Taylor,Handgunz,"5' 11""",185,,Orthodox,1979-05-12,2.06,32,1.24,68,2.48,28,100,0.0
b47c9ea5f2895d6e,Cam Teague,Chaos,"5' 10""",145,69,Orthodox,1998-02-13,5.7,28,18.44,32,0.0,0,0,0.0
dd992d569aaebee6,Jesse Taylor,JT Money,"6' 0""",170,73,Orthodox,1983-01-02,1.94,65,0.55,38,7.28,50,100,3.1
f5431394fb284bb9,James Te Huna,,"6' 2""",185,75,Orthodox,1981-09-29,4.04,51,2.99,62,2.75,37,58,0.2
9b74de674c355425,Paul Taylor,Relentless,"6' 0""",155,72,Orthodox,1979-12-15,4.44,47,4.47,55,0.27,25,56,0.5
5bb70ebd65075c5c,Shawn Teed,,"6' 5""",265,,Orthodox,1992-02-13,1.4,42,13.31,21,0.0,0,0,0.0
b76c6268dc1d3c05,Danielle Taylor,Dynamite,"5' 0""",115,60,Orthodox,1989-10-25,2.75,29,3.31,71,0.2,20,70,0.2
7ff97850e8c32bda,Glover Teixeira,,"6' 2""",205,76,Orthodox,1979-10-28,3.73,49,4.43,51,2.11,33,60,0.9
86061eaba822bfea,John Teixeira,Macapa,"5' 7""",145,,Orthodox,1986-11-18,3.36,35,3.2,63,1.0,27,71,0.7
7d0a1968b38ca439,Ramazan Temirov,Temurlan,"5' 4""",125,63,Orthodox,1997-01-31,4.73,41,3.65,62,0.68,50,100,0.0
61d6368013f8637f,Herman Terrado,,,170,,,1989-09-27,0.0,0,0.0,0,0.0,0,0,0.0
17923f676f100e16,Tallison Teixeira,Xicao,"6' 7""",258,83,Orthodox,1999-12-07,4.85,62,4.1,41,2.4,30,0,0.0
1dab0d1d81dd06db,Tra Telligman,Trauma,"6' 2""",233,,Orthodox,1965-02-07,1.83,35,3.02,56,0.87,100,80,0.0
4123fd4dcc1fe937,David Terrell,The Soul Assassin,"6' 1""",185,,Southpaw,1978-01-09,2.34,63,2.71,37,5.54,50,0,5.5
60f86c449cd31e23,Jeff Terry,,"6' 2""",205,,,,1.09,50,9.27,19,0.0,0,100,0.0
b9aa0024f295609e,Dave Terrel,The Bionic,"5' 8""",170,,Southpaw,1978-05-10,2.62,43,2.8,48,3.28,38,100,0.0
5befa793316d3469,James Terry,Intensity,"5' 10""",170,,Orthodox,1981-03-16,3.23,32,4.77,64,3.31,36,75,0.0
2747c60e42d9d75f,David Teymur,,"5' 9""",155,73,Southpaw,1989-05-01,4.69,43,3.53,55,0.94,33,77,0.0
87911d22a79d3203,Taneisha Tennant,Triple Threat,"5' 7""",145,70,Orthodox,1989-06-15,5.67,55,3.4,71,0.0,0,100,0.0
f0264252e191da22,Jason Thacker,,"5' 10""",185,,Orthodox,1975-08-18,0.63,33,17.05,32,0.0,0,0,0.0
d34636a85f0f4c90,Motonobu Tezuka,,"5' 7""",135,,Southpaw,1987-08-29,0.87,23,2.8,51,1.5,11,0,0.5
545092d13c67aa49,Alexia Thainara,Burguesinha,"5' 4""",115,67,Orthodox,1995-11-20,4.8,47,2.76,55,3.95,53,100,1.4
fbf0537e420e698e,Daniel Teymur,Kid Dynamite,"5' 5""",145,69,Orthodox,1988-02-03,3.08,46,3.93,56,0.56,18,60,0.3
638cfec7ec559d6e,Brandon Thatch,Rukus,"6' 2""",170,74,Switch,1985-07-11,2.7,42,3.63,52,1.36,66,50,0.7
b732b326c362fb62,Ryan Thomas,The Tank Engine,"6' 0""",170,,Orthodox,1984-11-05,2.01,36,4.17,30,5.59,33,0,2.2
ca936c67687789e9,Nik Theotikos,,,185,,Orthodox,,0.0,0,5.48,19,0.0,0,0,4.8
34f88592c0ab7a54,Elias Theodorou,The Spartan,"6' 1""",185,75,Orthodox,1988-05-31,4.19,42,2.39,53,1.27,28,59,0.0
ed5f04f833459877,Treston Thomison,,"5' 8""",145,,,,0.0,0,0.0,0,0.0,0,0,0.0
319c15b8aac5bfde,Noah Thomas,,"5' 9""",135,,Orthodox,1981-03-27,0.44,13,4.99,33,0.0,0,0,1.3
ed7d329d7c29428d,Colby Thicknesse,Slickness,"5' 7""",135,69,Orthodox,1999-06-23,3.24,41,2.93,54,0.67,7,33,1.7
40a604761ca7d64d,Din Thomas,Dinyero,"5' 9""",155,,Orthodox,1976-09-28,1.85,37,2.6,59,1.38,52,76,1.2
30a09e43f15f1d75,Paulo Thiago,,"5' 11""",170,74,Orthodox,1981-01-25,1.71,39,1.99,63,1.42,31,63,1.2
2b33e57c4d0a4502,Joel Thomas,The NIce Guy,"5' 10""",170,,,,0.0,0,0.0,0,0.0,0,0,0.0
dcdd511ff757f15c,Oli Thompson,,"6' 1""",242,75,Orthodox,1980-01-02,1.66,46,5.31,46,0.0,0,50,0.5
7d3caf0f96f1b33d,Nick Thompson,The Goat,"6' 1""",170,74,Orthodox,1981-06-23,1.87,42,1.8,49,1.06,100,35,2.6
9e30f69cc0869301,James Thompson,The Colossus,"6' 5""",265,,Orthodox,1978-12-16,5.13,52,3.19,41,3.14,36,53,1.3
4a28cb716c19157a,Stephen Thompson,Wonderboy,"6' 0""",170,75,Orthodox,1983-02-11,4.05,46,3.0,54,0.23,35,63,0.0
a566371ba2ad7152,Josh Thomson,The Punk,"5' 10""",155,71,Orthodox,1978-09-21,2.59,47,2.12,64,1.92,39,54,1.3
5d8006587d6a6711,Isaac Thomson,,"5' 10""",145,69,,2002-05-03,1.4,44,2.2,42,4.0,80,33,0.0
fea8acf9bfcf09ec,Simeon Thoresen,The Grin,"6' 1""",170,79,Orthodox,1984-03-14,3.85,43,3.85,64,1.12,40,50,1.7
083e15da67d9b0fa,Josh Thornburg,,"6' 0""",170,,,1984-05-24,1.2,50,3.13,38,2.0,66,42,2.0
7b461ccae8270207,Brett Tillis,,,145,,,,0.0,0,0.0,0,0.0,0,0,0.0
9eb069062a0cfc13,Nolan Ticman,,"5' 6""",125,,Orthodox,1988-05-17,2.57,47,2.53,67,0.0,0,60,0.0
d6a8edb7410223a0,Rafael Tobias,Bipolar,"6' 2""",205,74,Orthodox,2003-03-20,2.77,36,5.81,35,2.4,33,100,1.6
0112352cb32f5026,Denis Tiuliulin,,"6' 1""",185,77,Orthodox,1988-05-17,3.61,41,5.23,38,0.96,42,72,0.0
9ce6d5a03af801b7,Darren Till,The Gorilla,"6' 0""",185,74,Southpaw,1992-12-24,2.3,46,3.31,56,0.55,46,69,0.0
1d1b85389a05df69,Chris Tickle,BadBoy,"5' 9""",155,,,1982-02-01,1.07,40,1.13,43,1.0,25,20,2.0
3848cd6cac73e091,Ti Haitao,,"5' 7""",135,69,Orthodox,2001-05-08,4.27,37,3.13,60,2.0,40,57,0.0
75e5fec9f72910ef,Gleison Tibau,,"5' 10""",155,71,Southpaw,1983-10-07,1.95,31,2.51,63,4.08,53,92,0.8
33b2f68ef95252e0,Miguel Torres,,"5' 9""",135,76,Orthodox,1981-01-18,3.98,43,1.86,74,0.0,0,17,1.6
274ca7b799b402cc,Andrew Todhunter,The Sniper,"6' 0""",185,,Switch,1987-11-30,0.0,0,0.0,0,0.0,0,0,0.0
c830bc2eb134b646,Rio Tirto,,"5' 4""",125,66,Switch,2000-02-09,0.0,0,2.11,69,0.0,0,0,0.0
57481f1f10530c61,Ryan Tobar,,,155,,,,0.0,0,0.0,0,0.0,0,0,0.0
2d5fbe2103f97053,Hideo Tokoro,,"5' 7""",135,,Orthodox,1977-08-22,1.78,37,2.01,65,0.87,34,44,2.3
8e893f269d5696b2,Tyler Toner,,"5' 8""",145,70,Orthodox,1983-03-31,2.95,52,2.13,62,0.0,0,54,0.4
3e8118c1ab52f211,Tuco Tokkos,,"6' 4""",205,76,Orthodox,1990-06-30,2.59,41,3.7,46,2.87,36,33,0.6
866fd7b1a6c90e7f,Dusko Todorovic,Thunder,"6' 1""",185,74,Orthodox,1994-05-19,4.52,57,4.2,48,2.03,24,40,0.3
679ae8c4fd022c6b,Anatoly Tokov,,"5' 10""",185,,,1990-02-17,3.51,72,0.54,66,2.03,100,100,0.0
3a89481e3a9d47c0,Anelya Toktogonova,,"5' 2""",115,63,Southpaw,2005-08-01,1.16,50,2.03,39,0.0,0,10,2.2
19f8a2f6eecd92ac,Puja Tomar,Cyclone,"5' 1""",115,59,Southpaw,1993-12-05,5.27,49,5.42,46,0.0,0,75,0.0
c4af2feb4b58bc3b,Kazuki Tokudome,,"5' 11""",155,73,Southpaw,1987-03-04,2.26,41,3.63,53,2.0,38,78,0.0
9de7c97e1c0d7927,Masanori Tonooka,,"5' 8""",185,,Orthodox,1973-05-25,0.16,5,1.09,36,0.0,0,0,0.0
d10b35152277cf98,James Toney,Lights Out,"5' 9""",220,,Orthodox,1968-08-24,0.0,0,2.41,27,0.0,0,0,0.0
5ee87e0432205755,Carl Toomey,,,,,,1972-03-15,0.0,0,0.0,0,0.0,0,0,0.0
918d9d89d4d52acc,Anthony Torres,The Crush,"5' 8""",170,,Orthodox,1978-07-31,3.54,48,7.52,45,0.0,0,100,2.2
4a6dff1b260bcf61,Aleksandre Topuria,El Conquistador,"5' 7""",135,68,Orthodox,1996-01-28,2.93,55,2.57,68,1.5,33,100,0.0
54f64b5e283b0ce7,Ilia Topuria,El Matador,"5' 7""",155,69,Orthodox,1997-01-21,4.82,50,3.97,62,1.73,57,95,0.9
cce79e827569f26e,Ronys Torres,,"5' 7""",155,,Orthodox,1975-08-13,0.87,26,1.93,57,4.0,47,16,0.5
e175a261a280f7cb,Abram Torres,,"5' 10""",170,,,1982-10-29,0.0,0,0.0,0,0.0,0,0,0.0
e4e0f310b3cf23a8,Alex Torres,Rolo,"5' 10""",145,,Orthodox,1988-05-29,2.47,37,2.73,69,2.0,22,50,0.0
04076783ca83d6ae,Minoru Toyonaga,,"5' 11""",195,,Southpaw,1978-06-12,0.0,0,0.0,0,0.0,0,0,0.0
d2036f31c035e0d1,Jose Torres,Shorty,"5' 4""",125,65,Orthodox,1992-08-02,4.37,36,9.84,50,1.28,33,75,0.0
cbf1c7ba5408a66f,Salim Touahri,Grizzly,"5' 10""",170,72,Orthodox,1989-09-28,2.6,46,2.87,58,0.0,0,83,0.0
3f7dab21b6c971bc,Dequan Townsend,The Tarantula,"6' 3""",205,79,Orthodox,1986-05-11,1.23,34,3.92,38,0.0,0,46,0.0
971aebf56267de20,Desmond Torres,,"5' 6""",135,69,Orthodox,1997-01-06,4.8,64,11.78,48,0.0,0,100,0.0
ff2ec83f44000f78,Slim Trabelsi,,"6' 3""",235,,,1993-05-09,0.0,0,0.0,0,0.0,0,0,0.0
1ff10dee2f7ae60c,Haven Torres,,,125,,,,0.0,0,0.0,0,0.0,0,0,0.0
2e7878927067fdca,Manuel Torres,El Loco,"5' 10""",155,73,Switch,1995-03-25,6.57,56,4.24,50,1.32,66,76,0.7
00b8dd0fbe2fbfd9,Taner Trembley,Killemquick,,145,,,1994-12-28,0.0,0,0.0,0,0.0,0,0,0.0
01762e1d4ff4dc51,Justice Torres,,"5' 7""",145,66,Southpaw,1997-10-19,0.79,22,8.29,53,5.92,50,0,0.0
c8d46028907bcece,Eduardo Torres Caut,Cyborg,"5' 7""",135,70,Orthodox,1995-04-26,1.1,34,1.24,65,2.06,33,50,0.0
20ec0061400178ca,Roberto Traven,Spider,"6' 3""",227,,Orthodox,1968-09-16,0.92,50,2.77,57,0.0,0,0,0.0
008cf84faae9c7a5,Bryan Travers,,,155,,,1983-04-11,2.33,48,3.93,55,2.0,28,63,0.0
0cf9f5518d6063bb,Angelo Trevino,Baby Monsta,"5' 11""",170,,Switch,1993-06-10,5.19,54,3.9,47,0.0,0,100,0.0
73abb7a5c57fb443,Alexander Trevino,,,170,,,,0.0,0,0.0,0,0.0,0,0,0.0
97a6bbe6e6566a94,Francisco Trevino,Sitkayan,"5' 9""",155,70,Orthodox,1981-12-17,2.65,42,2.42,64,0.97,22,41,0.0
5bf31a46becc1204,Michael Trizano,The Lone Wolf,"5' 11""",145,71,Orthodox,1991-12-31,3.63,53,4.4,50,0.36,66,72,0.5
cb1c09c8126dbee0,Damien Trites,The Omen,"5' 11""",165,,,1979-08-23,0.0,0,0.0,0,0.0,0,0,0.0
d2d37e8eeb3abc8d,Frank Trigg,Twinkle Toes,"5' 9""",170,71,Southpaw,1972-05-07,2.79,46,1.9,56,2.35,47,75,0.8
cc18abc046b382c9,Aaron Trujillo,,"5' 5""",125,,,,0.0,0,0.0,0,0.0,0,0,0.0
e6b233a007cb06c4,Reynaldo Trujillo,The Truth,"5' 9""",155,,,1982-01-01,0.0,0,0.0,0,0.0,0,0,0.0
a8283a4f415e1eb9,Francisco Trinaldo,Massaranduba,"5' 9""",170,70,Southpaw,1978-08-24,3.13,45,2.67,60,0.98,42,60,0.5
ccf25f81fcdaecb4,Alexander Trujillo,,,125,,,2000-10-01,0.0,0,0.0,0,0.0,0,0,0.0
8abf70f79e9e27c2,Tor Troeng,The Hammer,"6' 2""",185,,Orthodox,1983-01-25,1.16,46,3.26,32,0.62,7,66,0.3
6d48a2df51749d91,Antonio Trocoli,Malvado,"6' 5""",185,80,Orthodox,1990-12-06,1.27,47,5.3,26,0.88,9,42,0.4
e14b5aa06eea9653,Abel Trujillo,Killa,"5' 8""",155,70,Orthodox,1983-09-18,2.65,41,2.31,59,2.18,45,40,0.4
2f43a3e82661fa99,Rei Tsuruya,,"5' 6""",125,68,Orthodox,2002-06-22,2.4,53,1.91,43,5.03,37,50,2.0
bc5a51159ec2fdf2,Magomed Tuchalov,Tiger,"6' 3""",205,78,Orthodox,1999-12-30,2.33,43,2.6,66,8.0,57,100,1.0
eae48ff31db420c2,Arman Tsarukyan,Ahalkalakets,"5' 7""",155,72,Orthodox,1996-10-11,3.85,50,1.8,54,3.26,37,75,0.1
df05aa15b2d66f57,Chris Tuchscherer,The Crowbar,"6' 2""",258,76,Orthodox,1975-09-08,1.35,31,3.17,47,1.19,18,0,0.6
53ec9cb470e1a4ea,Jon Tuck,Super Saiyan,"5' 11""",155,73,Orthodox,1984-08-28,3.0,40,3.74,60,0.42,33,50,1.0
da816417a579a0bd,Gavin Tucker,Guv'nor,"5' 6""",145,66,Southpaw,1986-06-17,4.29,44,4.18,57,3.13,44,53,1.5
b9aa7d230865b5fe,Tom Tuggle,The Law,"6' 2""",250,,Orthodox,,0.0,0,2.14,0,32.14,100,0,0.0
63f8775391301891,Blair Tugman,,"6' 0""",135,,,,2.25,53,0.93,50,7.5,60,0,0.0
17cb6d8e8187f304,Nyamjargal Tumendemberel,Art of Knockout,"5' 7""",125,71,Orthodox,1998-03-22,2.72,42,2.47,53,3.37,50,56,2.1
cd3d7e37ff2d679c,Ricky Turcios,,"5' 9""",145,71,Orthodox,1993-06-05,4.68,39,3.84,51,0.85,17,44,0.3
c62fbc117d57b943,Tai Tuivasa,Bam Bam,"6' 2""",264,75,Southpaw,1993-03-16,3.37,48,4.61,42,0.0,0,58,0.0
96eff1a628adcc7f,Teila Tuli,,"6' 0""",430,,Orthodox,1969-06-14,0.0,0,0.0,0,0.0,0,0,0.0
9384e71bca6c409d,Marco Tulio,Matuto,"6' 0""",185,74,Orthodox,1994-06-13,6.02,53,2.97,56,1.05,26,0,0.3
1ed32eaaba9ffe10,Jumabieke Tuerxun,The Wild Wolf,"5' 7""",135,,Orthodox,1986-04-17,1.6,28,3.08,59,0.47,11,66,0.9
aceffa19749c4dc0,Zubaira Tukhugov,Warrior,"5' 8""",155,68,Orthodox,1991-01-15,3.17,39,3.07,63,2.13,39,100,0.0
4d8fa64202cee4c1,Jalin Turner,The Tarantula,"6' 3""",155,77,Southpaw,1995-05-18,5.79,48,4.54,41,0.75,55,75,1.1
82529ce93cd9a2cf,Anton Turkalj,The Pleasure Man,"6' 4""",205,78,Orthodox,1996-06-10,2.45,42,3.42,54,4.98,41,16,0.0
ff6a1f63c254127e,Albert Tumenov,Einstein,"5' 11""",170,73,Orthodox,1991-12-26,3.76,42,3.34,58,0.2,20,75,0.0
6291decf7f3b6608,James Wade,,"5' 10""",205,,,1972-02-08,0.0,0,0.0,0,0.0,0,0,0.0
e6147d5ab3685899,Donny Walker,Eagle Eye,"5' 9""",135,,,1980-01-04,1.81,37,3.85,46,0.0,0,57,1.7
6b7bc7eaf2465387,Neil Wain,Old School,"5' 10""",242,,Orthodox,,2.64,50,8.57,43,0.0,0,50,0.0
18944a1a6ac1becf,Andre Walker,,"5' 11""",205,,Southpaw,1972-11-22,2.28,31,4.36,34,0.0,0,0,0.0
aeb6c57b9bd8bc3a,Chase Waldon,,"6' 1""",185,75,Orthodox,1986-09-19,1.03,28,6.72,38,7.76,33,0,0.0
bd92e38aef641673,Herschel Walker,,"6' 1""",215,,Orthodox,1962-03-03,3.42,67,0.45,46,1.94,100,100,0.0
8f2939f5fd9cca1e,TJ Waldburger,,"5' 11""",170,75,Orthodox,1988-04-25,2.02,51,2.39,40,3.03,46,40,4.8
c8097968da5e5f13,Chris Wade,,"5' 10""",155,70,Orthodox,1987-09-30,1.7,53,1.75,51,2.6,51,55,1.1
c9cf753cfdf77fc2,Marcin Tybura,Tybur,"6' 3""",254,78,Orthodox,1985-11-09,3.49,46,3.34,54,1.23,32,70,0.1
4dcfb28c011c11b2,Wellington Turman,The Prodigy,"6' 0""",170,72,Orthodox,1996-07-22,3.23,51,4.17,45,1.55,20,42,0.8
885adaff8fe15cf7,Austin Tweedy,,"5' 9""",155,,Orthodox,1990-09-25,4.29,66,6.43,0,0.0,0,0,0.0
56f4b81ec4db61af,Courtney Turner,,"6' 2""",170,,,,0.0,0,0.0,0,0.0,0,0,0.0
4333a8e70a672eb7,Brogan Walker,The Bear,"5' 4""",125,67,Switch,1988-08-02,1.84,32,3.32,47,1.02,75,11,0.0
f5779a2303ed76ec,Valter Walker,The Clean Monster,"6' 6""",244,78,Orthodox,1997-12-14,1.92,52,2.67,43,5.39,69,100,3.6
c21f26bbde777573,Johnny Walker,,"6' 6""",205,82,Orthodox,1992-03-30,3.9,54,2.99,46,0.36,50,57,0.7
